video_id,signer_id,fps,resolution,gloss,num_frames,length_seconds
018135,023,25.0,1080,Giám đốc,66,2.64
018136,023,25.0,1080,Giám đốc,54,2.16
018997,024,25.0,1080,Giám đốc,48,1.92
018998,024,25.0,1080,Giám đốc,49,1.96
020900,024,25.0,1080,Giám đốc,65,2.6
021000,024,25.0,1080,Giám đốc,54,2.16
021784,025,25.0,1080,Giám đốc,44,1.76
021884,025,25.0,1080,Giám đốc,68,2.72
001238,002,25.0,1080,Kế toán,56,2.24
001239,002,25.0,1080,Kế toán,55,2.2
002094,003,25.0,1080,Kế toán,61,2.44
002095,003,25.0,1080,Kế toán,58,2.32
002945,004,25.0,1080,Kế toán,63,2.52
002946,004,25.0,1080,Kế toán,60,2.4
004630,007,25.0,1080,Kế toán,59,2.36
004631,007,25.0,1080,Kế toán,65,2.6
006410,009,25.0,1080,Kế toán,86,3.44
006411,009,25.0,1080,Kế toán,92,3.68
007305,010,25.0,1080,Kế toán,57,2.28
007306,010,25.0,1080,Kế toán,55,2.2
008234,011,25.0,1080,Kế toán,65,2.6
008235,011,25.0,1080,Kế toán,66,2.64
010847,014,25.0,1080,Kế toán,61,2.44
010848,014,25.0,1080,Kế toán,60,2.4
011926,015,25.0,1080,Kế toán,60,2.4
011927,015,25.0,1080,Kế toán,64,2.56
012903,016,25.0,1080,Kế toán,62,2.48
012904,016,25.0,1080,Kế toán,65,2.6
014556,019,25.0,1080,Kế toán,63,2.52
014557,019,25.0,1080,Kế toán,54,2.16
015443,020,25.0,1080,Kế toán,59,2.36
015444,020,25.0,1080,Kế toán,58,2.32
016393,021,25.0,1080,Kế toán,68,2.72
016394,021,25.0,1080,Kế toán,60,2.4
017267,022,25.0,1080,Kế toán,60,2.4
017268,022,25.0,1080,Kế toán,63,2.52
018999,024,25.0,1080,Kế toán,45,1.8
019000,024,25.0,1080,Kế toán,50,2.0
020072,026,25.0,1080,Kế toán,68,2.72
020073,026,25.0,1080,Kế toán,66,2.64
020901,024,25.0,1080,Kế toán,73,2.92
021001,024,25.0,1080,Kế toán,63,2.52
021785,025,25.0,1080,Kế toán,55,2.2
021885,025,25.0,1080,Kế toán,64,2.56
022719,026,25.0,1080,Kế toán,68,2.72
023553,027,25.0,1080,Kế toán,66,2.64
023653,027,25.0,1080,Kế toán,65,2.6
000385,001,25.0,1080,Chủ tịch,59,2.36
000386,001,25.0,1080,Chủ tịch,57,2.28
001240,002,25.0,1080,Chủ tịch,61,2.44
001241,002,25.0,1080,Chủ tịch,56,2.24
002096,003,25.0,1080,Chủ tịch,58,2.32
002097,003,25.0,1080,Chủ tịch,57,2.28
002947,004,25.0,1080,Chủ tịch,62,2.48
002948,004,25.0,1080,Chủ tịch,63,2.52
004632,007,25.0,1080,Chủ tịch,57,2.28
004633,007,25.0,1080,Chủ tịch,55,2.2
005440,008,25.0,1080,Chủ tịch,69,2.76
005441,008,25.0,1080,Chủ tịch,73,2.92
008236,011,25.0,1080,Chủ tịch,57,2.28
008237,011,25.0,1080,Chủ tịch,57,2.28
008238,011,25.0,1080,Chủ tịch,60,2.4
009969,013,25.0,1080,Chủ tịch,60,2.4
009970,013,25.0,1080,Chủ tịch,66,2.64
010849,014,25.0,1080,Chủ tịch,55,2.2
010850,014,25.0,1080,Chủ tịch,56,2.24
011928,015,25.0,1080,Chủ tịch,60,2.4
011929,015,25.0,1080,Chủ tịch,69,2.76
012905,016,25.0,1080,Chủ tịch,66,2.64
012906,016,25.0,1080,Chủ tịch,65,2.6
014558,019,25.0,1080,Chủ tịch,61,2.44
014559,019,25.0,1080,Chủ tịch,55,2.2
015445,020,25.0,1080,Chủ tịch,61,2.44
015446,020,25.0,1080,Chủ tịch,60,2.4
016395,021,25.0,1080,Chủ tịch,61,2.44
016396,021,25.0,1080,Chủ tịch,65,2.6
019001,024,25.0,1080,Chủ tịch,49,1.96
019002,024,25.0,1080,Chủ tịch,51,2.04
020074,026,25.0,1080,Chủ tịch,71,2.84
020075,026,25.0,1080,Chủ tịch,63,2.52
020902,024,25.0,1080,Chủ tịch,67,2.68
021002,024,25.0,1080,Chủ tịch,56,2.24
022720,026,25.0,1080,Chủ tịch,66,2.64
023554,027,25.0,1080,Chủ tịch,71,2.84
023654,027,25.0,1080,Chủ tịch,64,2.56
024354,028,25.0,1080,Chủ tịch,60,2.4
002098,003,25.0,1080,Diễn viên,72,2.88
002099,003,25.0,1080,Diễn viên,75,3.0
005442,008,25.0,1080,Diễn viên,76,3.04
005443,008,25.0,1080,Diễn viên,87,3.48
006414,009,25.0,1080,Diễn viên,104,4.16
006415,009,25.0,1080,Diễn viên,88,3.52
008239,011,25.0,1080,Diễn viên,65,2.6
008240,011,25.0,1080,Diễn viên,74,2.96
009133,012,25.0,1080,Diễn viên,79,3.16
009134,012,25.0,1080,Diễn viên,70,2.8
009971,013,25.0,1080,Diễn viên,78,3.12
009972,013,25.0,1080,Diễn viên,81,3.24
010851,014,25.0,1080,Diễn viên,80,3.2
010852,014,25.0,1080,Diễn viên,66,2.64
011930,015,25.0,1080,Diễn viên,75,3.0
011931,015,25.0,1080,Diễn viên,80,3.2
011932,015,25.0,1080,Diễn viên,74,2.96
011933,015,25.0,1080,Diễn viên,83,3.32
012907,016,25.0,1080,Diễn viên,68,2.72
012908,016,25.0,1080,Diễn viên,62,2.48
012909,016,25.0,1080,Diễn viên,71,2.84
013740,018,25.0,1080,Diễn viên,58,2.32
013741,018,25.0,1080,Diễn viên,62,2.48
014560,019,25.0,1080,Diễn viên,71,2.84
014561,019,25.0,1080,Diễn viên,60,2.4
015447,020,25.0,1080,Diễn viên,65,2.6
015448,020,25.0,1080,Diễn viên,69,2.76
017271,022,25.0,1080,Diễn viên,57,2.28
017272,022,25.0,1080,Diễn viên,65,2.6
017273,022,25.0,1080,Diễn viên,69,2.76
018141,023,25.0,1080,Diễn viên,83,3.32
018142,023,25.0,1080,Diễn viên,76,3.04
020076,026,25.0,1080,Diễn viên,83,3.32
020077,026,25.0,1080,Diễn viên,80,3.2
021787,025,25.0,1080,Diễn viên,70,2.8
021887,025,25.0,1080,Diễn viên,73,2.92
022721,026,25.0,1080,Diễn viên,89,3.56
023555,027,25.0,1080,Diễn viên,79,3.16
023655,027,25.0,1080,Diễn viên,70,2.8
024355,028,25.0,1080,Diễn viên,73,2.92
001244,002,25.0,1080,Nông dân,68,2.72
001245,002,25.0,1080,Nông dân,65,2.6
002100,003,25.0,1080,Nông dân,58,2.32
002101,003,25.0,1080,Nông dân,69,2.76
002952,004,25.0,1080,Nông dân,70,2.8
002953,004,25.0,1080,Nông dân,75,3.0
002954,004,25.0,1080,Nông dân,79,3.16
003792,006,25.0,1080,Nông dân,76,3.04
003793,006,25.0,1080,Nông dân,68,2.72
004636,007,25.0,1080,Nông dân,66,2.64
004637,007,25.0,1080,Nông dân,65,2.6
006416,009,25.0,1080,Nông dân,85,3.4
006417,009,25.0,1080,Nông dân,83,3.32
007311,010,25.0,1080,Nông dân,76,3.04
007312,010,25.0,1080,Nông dân,60,2.4
008241,011,25.0,1080,Nông dân,65,2.6
008242,011,25.0,1080,Nông dân,69,2.76
009135,012,25.0,1080,Nông dân,68,2.72
009136,012,25.0,1080,Nông dân,67,2.68
009973,013,25.0,1080,Nông dân,71,2.84
009974,013,25.0,1080,Nông dân,72,2.88
010853,014,25.0,1080,Nông dân,85,3.4
010854,014,25.0,1080,Nông dân,75,3.0
011934,015,25.0,1080,Nông dân,72,2.88
011935,015,25.0,1080,Nông dân,72,2.88
014562,019,25.0,1080,Nông dân,65,2.6
014563,019,25.0,1080,Nông dân,55,2.2
015449,020,25.0,1080,Nông dân,73,2.92
015450,020,25.0,1080,Nông dân,64,2.56
017274,022,25.0,1080,Nông dân,73,2.92
017275,022,25.0,1080,Nông dân,66,2.64
019005,024,25.0,1080,Nông dân,59,2.36
019006,024,25.0,1080,Nông dân,55,2.2
020904,024,25.0,1080,Nông dân,83,3.32
021004,024,25.0,1080,Nông dân,78,3.12
021788,025,25.0,1080,Nông dân,71,2.84
021888,025,25.0,1080,Nông dân,83,3.32
023556,027,25.0,1080,Nông dân,78,3.12
023656,027,25.0,1080,Nông dân,69,2.76
000393,001,25.0,1080,Luật sư,60,2.4
000394,001,25.0,1080,Luật sư,65,2.6
002102,003,25.0,1080,Luật sư,65,2.6
002103,003,25.0,1080,Luật sư,61,2.44
003794,006,25.0,1080,Luật sư,72,2.88
003795,006,25.0,1080,Luật sư,65,2.6
004638,007,25.0,1080,Luật sư,57,2.28
004639,007,25.0,1080,Luật sư,62,2.48
005446,008,25.0,1080,Luật sư,72,2.88
005447,008,25.0,1080,Luật sư,71,2.84
006418,009,25.0,1080,Luật sư,81,3.24
006419,009,25.0,1080,Luật sư,85,3.4
007313,010,25.0,1080,Luật sư,68,2.72
007314,010,25.0,1080,Luật sư,63,2.52
009137,012,25.0,1080,Luật sư,65,2.6
009138,012,25.0,1080,Luật sư,62,2.48
009975,013,25.0,1080,Luật sư,70,2.8
009976,013,25.0,1080,Luật sư,74,2.96
011936,015,25.0,1080,Luật sư,64,2.56
011937,015,25.0,1080,Luật sư,68,2.72
013744,018,25.0,1080,Luật sư,55,2.2
013745,018,25.0,1080,Luật sư,54,2.16
015451,020,25.0,1080,Luật sư,71,2.84
015452,020,25.0,1080,Luật sư,62,2.48
015453,020,25.0,1080,Luật sư,65,2.6
016401,021,25.0,1080,Luật sư,70,2.8
016402,021,25.0,1080,Luật sư,65,2.6
018145,023,25.0,1080,Luật sư,66,2.64
018146,023,25.0,1080,Luật sư,68,2.72
019007,024,25.0,1080,Luật sư,62,2.48
019008,024,25.0,1080,Luật sư,58,2.32
020080,026,25.0,1080,Luật sư,70,2.8
020081,026,25.0,1080,Luật sư,70,2.8
020905,024,25.0,1080,Luật sư,68,2.72
021005,024,25.0,1080,Luật sư,53,2.12
022723,026,25.0,1080,Luật sư,68,2.72
023557,027,25.0,1080,Luật sư,62,2.48
023657,027,25.0,1080,Luật sư,59,2.36
024357,028,25.0,1080,Luật sư,58,2.32
000395,001,25.0,1080,Thư ký,67,2.68
000396,001,25.0,1080,Thư ký,61,2.44
002104,003,25.0,1080,Thư ký,61,2.44
002105,003,25.0,1080,Thư ký,60,2.4
003796,006,25.0,1080,Thư ký,65,2.6
004640,007,25.0,1080,Thư ký,55,2.2
004641,007,25.0,1080,Thư ký,53,2.12
005448,008,25.0,1080,Thư ký,74,2.96
005449,008,25.0,1080,Thư ký,67,2.68
007315,010,25.0,1080,Thư ký,65,2.6
007316,010,25.0,1080,Thư ký,60,2.4
008245,011,25.0,1080,Thư ký,54,2.16
008246,011,25.0,1080,Thư ký,55,2.2
009977,013,25.0,1080,Thư ký,59,2.36
009978,013,25.0,1080,Thư ký,68,2.72
011938,015,25.0,1080,Thư ký,60,2.4
011939,015,25.0,1080,Thư ký,66,2.64
012914,016,25.0,1080,Thư ký,62,2.48
012915,016,25.0,1080,Thư ký,57,2.28
013746,018,25.0,1080,Thư ký,61,2.44
013747,018,25.0,1080,Thư ký,55,2.2
014566,019,25.0,1080,Thư ký,62,2.48
014567,019,25.0,1080,Thư ký,52,2.08
015454,020,25.0,1080,Thư ký,64,2.56
015455,020,25.0,1080,Thư ký,55,2.2
016403,021,25.0,1080,Thư ký,61,2.44
016404,021,25.0,1080,Thư ký,60,2.4
017278,022,25.0,1080,Thư ký,62,2.48
017279,022,25.0,1080,Thư ký,60,2.4
018147,023,25.0,1080,Thư ký,65,2.6
018148,023,25.0,1080,Thư ký,61,2.44
023558,027,25.0,1080,Thư ký,68,2.72
023658,027,25.0,1080,Thư ký,63,2.52
024358,028,25.0,1080,Thư ký,72,2.88
000397,001,25.0,1080,Máy bay,63,2.52
000398,001,25.0,1080,Máy bay,60,2.4
000399,001,25.0,1080,Máy bay,64,2.56
001250,002,25.0,1080,Máy bay,64,2.56
001251,002,25.0,1080,Máy bay,57,2.28
002959,004,25.0,1080,Máy bay,65,2.6
002960,004,25.0,1080,Máy bay,57,2.28
003797,006,25.0,1080,Máy bay,64,2.56
003798,006,25.0,1080,Máy bay,67,2.68
005450,008,25.0,1080,Máy bay,70,2.8
005451,008,25.0,1080,Máy bay,70,2.8
006422,009,25.0,1080,Máy bay,86,3.44
006423,009,25.0,1080,Máy bay,81,3.24
007317,010,25.0,1080,Máy bay,59,2.36
007318,010,25.0,1080,Máy bay,55,2.2
009141,012,25.0,1080,Máy bay,60,2.4
009142,012,25.0,1080,Máy bay,55,2.2
009979,013,25.0,1080,Máy bay,65,2.6
009980,013,25.0,1080,Máy bay,75,3.0
010859,014,25.0,1080,Máy bay,57,2.28
010860,014,25.0,1080,Máy bay,61,2.44
013748,018,25.0,1080,Máy bay,55,2.2
013749,018,25.0,1080,Máy bay,59,2.36
014568,019,25.0,1080,Máy bay,62,2.48
014569,019,25.0,1080,Máy bay,59,2.36
016405,021,25.0,1080,Máy bay,62,2.48
016406,021,25.0,1080,Máy bay,63,2.52
017280,022,25.0,1080,Máy bay,63,2.52
017281,022,25.0,1080,Máy bay,65,2.6
019011,024,25.0,1080,Máy bay,55,2.2
019012,024,25.0,1080,Máy bay,50,2.0
020084,026,25.0,1080,Máy bay,68,2.72
020085,026,25.0,1080,Máy bay,59,2.36
020907,024,25.0,1080,Máy bay,64,2.56
021007,024,25.0,1080,Máy bay,54,2.16
022725,026,25.0,1080,Máy bay,63,2.52
023559,027,25.0,1080,Máy bay,62,2.48
023659,027,25.0,1080,Máy bay,62,2.48
024359,028,25.0,1080,Máy bay,53,2.12
001252,002,25.0,1080,Trực thăng,67,2.68
001253,002,25.0,1080,Trực thăng,61,2.44
002109,003,25.0,1080,Trực thăng,63,2.52
002110,003,25.0,1080,Trực thăng,80,3.2
002961,004,25.0,1080,Trực thăng,65,2.6
002962,004,25.0,1080,Trực thăng,68,2.72
002963,004,25.0,1080,Trực thăng,73,2.92
003799,006,25.0,1080,Trực thăng,67,2.68
003800,006,25.0,1080,Trực thăng,63,2.52
004644,007,25.0,1080,Trực thăng,62,2.48
004645,007,25.0,1080,Trực thăng,65,2.6
006424,009,25.0,1080,Trực thăng,90,3.6
006425,009,25.0,1080,Trực thăng,86,3.44
007319,010,25.0,1080,Trực thăng,66,2.64
007320,010,25.0,1080,Trực thăng,65,2.6
008249,011,25.0,1080,Trực thăng,65,2.6
008250,011,25.0,1080,Trực thăng,64,2.56
009981,013,25.0,1080,Trực thăng,70,2.8
009982,013,25.0,1080,Trực thăng,75,3.0
010861,014,25.0,1080,Trực thăng,74,2.96
010862,014,25.0,1080,Trực thăng,74,2.96
014570,019,25.0,1080,Trực thăng,70,2.8
014571,019,25.0,1080,Trực thăng,60,2.4
015458,020,25.0,1080,Trực thăng,63,2.52
015459,020,25.0,1080,Trực thăng,60,2.4
017282,022,25.0,1080,Trực thăng,72,2.88
017283,022,25.0,1080,Trực thăng,74,2.96
018151,023,25.0,1080,Trực thăng,72,2.88
018152,023,25.0,1080,Trực thăng,67,2.68
019013,024,25.0,1080,Trực thăng,55,2.2
019014,024,25.0,1080,Trực thăng,62,2.48
020086,026,25.0,1080,Trực thăng,73,2.92
020087,026,25.0,1080,Trực thăng,79,3.16
020908,024,25.0,1080,Trực thăng,69,2.76
021008,024,25.0,1080,Trực thăng,62,2.48
022726,026,25.0,1080,Trực thăng,82,3.28
023560,027,25.0,1080,Trực thăng,79,3.16
023660,027,25.0,1080,Trực thăng,72,2.88
024360,028,25.0,1080,Trực thăng,65,2.6
000402,001,25.0,1080,Ô tô,57,2.28
000403,001,25.0,1080,Ô tô,60,2.4
002964,004,25.0,1080,Ô tô,55,2.2
002965,004,25.0,1080,Ô tô,54,2.16
002966,004,25.0,1080,Ô tô,54,2.16
003801,006,25.0,1080,Ô tô,68,2.72
003802,006,25.0,1080,Ô tô,70,2.8
004646,007,25.0,1080,Ô tô,68,2.72
004647,007,25.0,1080,Ô tô,58,2.32
006426,009,25.0,1080,Ô tô,85,3.4
006427,009,25.0,1080,Ô tô,80,3.2
007321,010,25.0,1080,Ô tô,61,2.44
007322,010,25.0,1080,Ô tô,69,2.76
008251,011,25.0,1080,Ô tô,58,2.32
008252,011,25.0,1080,Ô tô,58,2.32
009145,012,25.0,1080,Ô tô,64,2.56
009146,012,25.0,1080,Ô tô,58,2.32
009983,013,25.0,1080,Ô tô,65,2.6
009984,013,25.0,1080,Ô tô,72,2.88
010863,014,25.0,1080,Ô tô,69,2.76
010864,014,25.0,1080,Ô tô,69,2.76
011944,015,25.0,1080,Ô tô,67,2.68
011945,015,25.0,1080,Ô tô,66,2.64
012920,016,25.0,1080,Ô tô,76,3.04
012921,016,25.0,1080,Ô tô,68,2.72
017284,022,25.0,1080,Ô tô,63,2.52
017285,022,25.0,1080,Ô tô,63,2.52
019015,024,25.0,1080,Ô tô,52,2.08
019016,024,25.0,1080,Ô tô,52,2.08
020088,026,25.0,1080,Ô tô,82,3.28
020089,026,25.0,1080,Ô tô,73,2.92
020909,024,25.0,1080,Ô tô,71,2.84
021009,024,25.0,1080,Ô tô,67,2.68
021793,025,25.0,1080,Ô tô,66,2.64
021893,025,25.0,1080,Ô tô,84,3.36
022727,026,25.0,1080,Ô tô,64,2.56
023561,027,25.0,1080,Ô tô,73,2.92
023661,027,25.0,1080,Ô tô,65,2.6
024361,028,25.0,1080,Ô tô,68,2.72
000404,001,25.0,1080,Thuyền,60,2.4
000405,001,25.0,1080,Thuyền,65,2.6
001256,002,25.0,1080,Thuyền,56,2.24
001257,002,25.0,1080,Thuyền,57,2.28
002113,003,25.0,1080,Thuyền,60,2.4
002114,003,25.0,1080,Thuyền,76,3.04
003803,006,25.0,1080,Thuyền,79,3.16
003804,006,25.0,1080,Thuyền,70,2.8
004648,007,25.0,1080,Thuyền,63,2.52
004649,007,25.0,1080,Thuyền,60,2.4
005456,008,25.0,1080,Thuyền,69,2.76
005457,008,25.0,1080,Thuyền,74,2.96
005458,008,25.0,1080,Thuyền,82,3.28
007323,010,25.0,1080,Thuyền,67,2.68
007324,010,25.0,1080,Thuyền,72,2.88
008253,011,25.0,1080,Thuyền,67,2.68
008254,011,25.0,1080,Thuyền,70,2.8
009147,012,25.0,1080,Thuyền,69,2.76
009148,012,25.0,1080,Thuyền,60,2.4
012922,016,25.0,1080,Thuyền,76,3.04
012923,016,25.0,1080,Thuyền,66,2.64
013754,018,25.0,1080,Thuyền,63,2.52
013755,018,25.0,1080,Thuyền,60,2.4
014574,019,25.0,1080,Thuyền,56,2.24
014575,019,25.0,1080,Thuyền,62,2.48
016411,021,25.0,1080,Thuyền,76,3.04
016412,021,25.0,1080,Thuyền,73,2.92
017286,022,25.0,1080,Thuyền,65,2.6
017287,022,25.0,1080,Thuyền,70,2.8
018155,023,25.0,1080,Thuyền,70,2.8
018156,023,25.0,1080,Thuyền,81,3.24
021794,025,25.0,1080,Thuyền,65,2.6
021894,025,25.0,1080,Thuyền,78,3.12
023562,027,25.0,1080,Thuyền,83,3.32
023662,027,25.0,1080,Thuyền,69,2.76
024362,028,25.0,1080,Thuyền,64,2.56
001258,002,25.0,1080,Xe tải,59,2.36
001259,002,25.0,1080,Xe tải,57,2.28
002115,003,25.0,1080,Xe tải,60,2.4
002116,003,25.0,1080,Xe tải,57,2.28
002969,004,25.0,1080,Xe tải,60,2.4
002970,004,25.0,1080,Xe tải,66,2.64
002971,004,25.0,1080,Xe tải,62,2.48
003805,006,25.0,1080,Xe tải,65,2.6
003806,006,25.0,1080,Xe tải,61,2.44
004650,007,25.0,1080,Xe tải,59,2.36
004651,007,25.0,1080,Xe tải,53,2.12
005459,008,25.0,1080,Xe tải,72,2.88
005460,008,25.0,1080,Xe tải,67,2.68
007325,010,25.0,1080,Xe tải,59,2.36
007326,010,25.0,1080,Xe tải,60,2.4
008255,011,25.0,1080,Xe tải,58,2.32
008256,011,25.0,1080,Xe tải,60,2.4
009987,013,25.0,1080,Xe tải,64,2.56
009988,013,25.0,1080,Xe tải,75,3.0
010867,014,25.0,1080,Xe tải,75,3.0
010868,014,25.0,1080,Xe tải,66,2.64
012924,016,25.0,1080,Xe tải,68,2.72
012925,016,25.0,1080,Xe tải,65,2.6
013756,018,25.0,1080,Xe tải,62,2.48
013757,018,25.0,1080,Xe tải,57,2.28
013758,018,25.0,1080,Xe tải,62,2.48
015464,020,25.0,1080,Xe tải,64,2.56
015465,020,25.0,1080,Xe tải,64,2.56
016413,021,25.0,1080,Xe tải,68,2.72
016414,021,25.0,1080,Xe tải,61,2.44
017288,022,25.0,1080,Xe tải,61,2.44
017289,022,25.0,1080,Xe tải,67,2.68
018157,023,25.0,1080,Xe tải,72,2.88
018158,023,25.0,1080,Xe tải,73,2.92
019019,024,25.0,1080,Xe tải,57,2.28
019020,024,25.0,1080,Xe tải,52,2.08
020911,024,25.0,1080,Xe tải,70,2.8
021011,024,25.0,1080,Xe tải,58,2.32
023563,027,25.0,1080,Xe tải,76,3.04
023663,027,25.0,1080,Xe tải,63,2.52
001260,002,25.0,1080,Xe buýt,60,2.4
001261,002,25.0,1080,Xe buýt,60,2.4
002117,003,25.0,1080,Xe buýt,57,2.28
002118,003,25.0,1080,Xe buýt,68,2.72
003807,006,25.0,1080,Xe buýt,68,2.72
003808,006,25.0,1080,Xe buýt,69,2.76
004652,007,25.0,1080,Xe buýt,59,2.36
004653,007,25.0,1080,Xe buýt,57,2.28
005461,008,25.0,1080,Xe buýt,72,2.88
005462,008,25.0,1080,Xe buýt,76,3.04
006432,009,25.0,1080,Xe buýt,84,3.36
006433,009,25.0,1080,Xe buýt,84,3.36
007327,010,25.0,1080,Xe buýt,60,2.4
007328,010,25.0,1080,Xe buýt,61,2.44
008257,011,25.0,1080,Xe buýt,62,2.48
008258,011,25.0,1080,Xe buýt,65,2.6
009989,013,25.0,1080,Xe buýt,72,2.88
009990,013,25.0,1080,Xe buýt,74,2.96
010869,014,25.0,1080,Xe buýt,83,3.32
010870,014,25.0,1080,Xe buýt,74,2.96
011950,015,25.0,1080,Xe buýt,61,2.44
011951,015,25.0,1080,Xe buýt,66,2.64
012926,016,25.0,1080,Xe buýt,61,2.44
012927,016,25.0,1080,Xe buýt,70,2.8
015466,020,25.0,1080,Xe buýt,61,2.44
015467,020,25.0,1080,Xe buýt,65,2.6
016415,021,25.0,1080,Xe buýt,66,2.64
016416,021,25.0,1080,Xe buýt,73,2.92
016417,021,25.0,1080,Xe buýt,64,2.56
017290,022,25.0,1080,Xe buýt,65,2.6
017291,022,25.0,1080,Xe buýt,67,2.68
018159,023,25.0,1080,Xe buýt,73,2.92
018160,023,25.0,1080,Xe buýt,64,2.56
020094,026,25.0,1080,Xe buýt,66,2.64
020095,026,25.0,1080,Xe buýt,66,2.64
022730,026,25.0,1080,Xe buýt,74,2.96
024364,028,25.0,1080,Xe buýt,68,2.72
001262,002,25.0,1080,Xe đạp,72,2.88
001263,002,25.0,1080,Xe đạp,70,2.8
002119,003,25.0,1080,Xe đạp,60,2.4
002120,003,25.0,1080,Xe đạp,80,3.2
003809,006,25.0,1080,Xe đạp,74,2.96
003810,006,25.0,1080,Xe đạp,68,2.72
005463,008,25.0,1080,Xe đạp,74,2.96
005464,008,25.0,1080,Xe đạp,93,3.72
007329,010,25.0,1080,Xe đạp,76,3.04
007330,010,25.0,1080,Xe đạp,80,3.2
009153,012,25.0,1080,Xe đạp,71,2.84
009154,012,25.0,1080,Xe đạp,66,2.64
009991,013,25.0,1080,Xe đạp,69,2.76
009992,013,25.0,1080,Xe đạp,77,3.08
010871,014,25.0,1080,Xe đạp,79,3.16
010872,014,25.0,1080,Xe đạp,78,3.12
011952,015,25.0,1080,Xe đạp,64,2.56
011953,015,25.0,1080,Xe đạp,72,2.88
012928,016,25.0,1080,Xe đạp,75,3.0
012929,016,25.0,1080,Xe đạp,72,2.88
014580,019,25.0,1080,Xe đạp,61,2.44
014581,019,25.0,1080,Xe đạp,59,2.36
015468,020,25.0,1080,Xe đạp,63,2.52
015469,020,25.0,1080,Xe đạp,59,2.36
016418,021,25.0,1080,Xe đạp,70,2.8
016419,021,25.0,1080,Xe đạp,74,2.96
017292,022,25.0,1080,Xe đạp,65,2.6
017293,022,25.0,1080,Xe đạp,66,2.64
020096,026,25.0,1080,Xe đạp,90,3.6
020097,026,25.0,1080,Xe đạp,90,3.6
021797,025,25.0,1080,Xe đạp,75,3.0
021897,025,25.0,1080,Xe đạp,81,3.24
022731,026,25.0,1080,Xe đạp,69,2.76
023565,027,25.0,1080,Xe đạp,78,3.12
023665,027,25.0,1080,Xe đạp,68,2.72
024365,028,25.0,1080,Xe đạp,72,2.88
001264,002,25.0,1080,Taxi,69,2.76
001265,002,25.0,1080,Taxi,63,2.52
002976,004,25.0,1080,Taxi,60,2.4
002977,004,25.0,1080,Taxi,61,2.44
003811,006,25.0,1080,Taxi,64,2.56
003812,006,25.0,1080,Taxi,62,2.48
004656,007,25.0,1080,Taxi,60,2.4
004657,007,25.0,1080,Taxi,60,2.4
005465,008,25.0,1080,Taxi,72,2.88
005466,008,25.0,1080,Taxi,75,3.0
006436,009,25.0,1080,Taxi,89,3.56
006437,009,25.0,1080,Taxi,83,3.32
008261,011,25.0,1080,Taxi,56,2.24
008262,011,25.0,1080,Taxi,62,2.48
008263,011,25.0,1080,Taxi,60,2.4
008264,011,25.0,1080,Taxi,55,2.2
008265,011,25.0,1080,Taxi,54,2.16
009155,012,25.0,1080,Taxi,61,2.44
009156,012,25.0,1080,Taxi,58,2.32
009993,013,25.0,1080,Taxi,65,2.6
009994,013,25.0,1080,Taxi,70,2.8
009995,013,25.0,1080,Taxi,75,3.0
010873,014,25.0,1080,Taxi,90,3.6
010874,014,25.0,1080,Taxi,74,2.96
010875,014,25.0,1080,Taxi,55,2.2
010876,014,25.0,1080,Taxi,62,2.48
014582,019,25.0,1080,Taxi,57,2.28
014583,019,25.0,1080,Taxi,52,2.08
015470,020,25.0,1080,Taxi,63,2.52
015471,020,25.0,1080,Taxi,63,2.52
015472,020,25.0,1080,Taxi,67,2.68
015473,020,25.0,1080,Taxi,52,2.08
015474,020,25.0,1080,Taxi,50,2.0
016420,021,25.0,1080,Taxi,65,2.6
016421,021,25.0,1080,Taxi,69,2.76
017294,022,25.0,1080,Taxi,66,2.64
017295,022,25.0,1080,Taxi,63,2.52
018163,023,25.0,1080,Taxi,67,2.68
018164,023,25.0,1080,Taxi,72,2.88
020098,026,25.0,1080,Taxi,66,2.64
020099,026,25.0,1080,Taxi,67,2.68
020100,026,25.0,1080,Taxi,56,2.24
020101,026,25.0,1080,Taxi,55,2.2
022732,026,25.0,1080,Taxi,63,2.52
023208,026,25.0,1080,Taxi,46,1.84
023250,026,25.0,1080,Taxi,49,1.96
023566,027,25.0,1080,Taxi,62,2.48
023666,027,25.0,1080,Taxi,59,2.36
024366,028,25.0,1080,Taxi,62,2.48
002123,003,25.0,1080,Xe máy,51,2.04
002124,003,25.0,1080,Xe máy,56,2.24
002978,004,25.0,1080,Xe máy,64,2.56
002979,004,25.0,1080,Xe máy,61,2.44
003813,006,25.0,1080,Xe máy,59,2.36
003814,006,25.0,1080,Xe máy,60,2.4
004658,007,25.0,1080,Xe máy,63,2.52
004659,007,25.0,1080,Xe máy,66,2.64
006438,009,25.0,1080,Xe máy,96,3.84
006439,009,25.0,1080,Xe máy,87,3.48
007334,010,25.0,1080,Xe máy,51,2.04
007335,010,25.0,1080,Xe máy,60,2.4
008266,011,25.0,1080,Xe máy,52,2.08
008267,011,25.0,1080,Xe máy,53,2.12
009157,012,25.0,1080,Xe máy,57,2.28
009158,012,25.0,1080,Xe máy,52,2.08
009996,013,25.0,1080,Xe máy,62,2.48
009997,013,25.0,1080,Xe máy,68,2.72
010877,014,25.0,1080,Xe máy,65,2.6
010878,014,25.0,1080,Xe máy,70,2.8
011958,015,25.0,1080,Xe máy,60,2.4
